EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-10037,Rain,Light,2019-10-01 14:35:00,2019-10-01 14:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10038,Rain,Light,2019-10-01 15:15:00,2019-10-01 15:16:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10039,Rain,Light,2019-10-01 15:55:00,2019-10-01 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10040,Rain,Light,2019-10-01 20:15:00,2019-10-01 20:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10041,Rain,Light,2019-10-01 20:55:00,2019-10-01 21:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10042,Rain,Light,2019-10-01 22:55:00,2019-10-02 05:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10043,Fog,Severe,2019-10-02 05:55:00,2019-10-02 06:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10044,Rain,Light,2019-10-02 06:55:00,2019-10-02 07:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10045,Fog,Severe,2019-10-02 11:35:00,2019-10-02 11:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10046,Fog,Severe,2019-10-02 12:35:00,2019-10-02 14:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10047,Rain,Light,2019-10-02 14:35:00,2019-10-02 15:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10048,Fog,Severe,2019-10-02 17:35:00,2019-10-02 18:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10049,Rain,Light,2019-10-02 18:15:00,2019-10-03 00:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10050,Rain,Light,2019-10-03 01:15:00,2019-10-03 06:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10051,Fog,Severe,2019-10-03 06:35:00,2019-10-03 07:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10052,Rain,Light,2019-10-03 07:15:00,2019-10-03 07:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10053,Fog,Severe,2019-10-03 07:35:00,2019-10-03 08:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10054,Rain,Light,2019-10-03 08:35:00,2019-10-03 09:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10055,Rain,Light,2019-10-03 09:35:00,2019-10-03 09:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10056,Rain,Light,2019-10-03 13:35:00,2019-10-03 13:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10057,Rain,Light,2019-10-03 14:15:00,2019-10-03 14:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10058,Rain,Light,2019-10-05 09:35:00,2019-10-05 11:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10059,Rain,Light,2019-10-05 12:15:00,2019-10-05 12:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10060,Rain,Light,2019-10-05 15:35:00,2019-10-05 16:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10061,Fog,Severe,2019-10-05 16:55:00,2019-10-05 17:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10062,Fog,Severe,2019-10-05 17:35:00,2019-10-05 19:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10063,Rain,Light,2019-10-05 19:15:00,2019-10-05 20:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10064,Fog,Severe,2019-10-05 21:15:00,2019-10-05 21:16:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10065,Fog,Moderate,2019-10-08 21:35:00,2019-10-08 22:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10066,Rain,Light,2019-10-10 04:15:00,2019-10-10 07:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10067,Rain,Light,2019-10-10 08:35:00,2019-10-10 08:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10068,Rain,Light,2019-10-10 09:15:00,2019-10-10 09:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10069,Rain,Light,2019-10-10 11:15:00,2019-10-10 11:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10070,Rain,Light,2019-10-10 14:55:00,2019-10-10 15:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10071,Rain,Light,2019-10-10 15:55:00,2019-10-10 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10072,Rain,Light,2019-10-10 16:55:00,2019-10-10 17:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10073,Rain,Light,2019-10-10 18:35:00,2019-10-10 19:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10074,Rain,Light,2019-10-10 19:35:00,2019-10-10 20:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10075,Fog,Severe,2019-10-10 23:35:00,2019-10-11 00:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10076,Rain,Light,2019-10-11 00:55:00,2019-10-11 03:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10077,Rain,Light,2019-10-11 03:35:00,2019-10-11 04:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10078,Rain,Light,2019-10-11 05:35:00,2019-10-11 06:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10079,Rain,Light,2019-10-11 09:55:00,2019-10-11 10:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10080,Rain,Light,2019-10-11 10:35:00,2019-10-11 10:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10081,Snow,Light,2019-10-12 02:15:00,2019-10-12 02:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10082,Snow,Light,2019-10-12 15:35:00,2019-10-12 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10083,Snow,Light,2019-10-12 16:35:00,2019-10-12 16:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10084,Snow,Light,2019-10-12 17:35:00,2019-10-12 18:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10085,Snow,Light,2019-10-12 21:15:00,2019-10-12 22:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10086,Snow,Light,2019-10-13 01:35:00,2019-10-13 01:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10087,Snow,Light,2019-10-13 02:15:00,2019-10-13 02:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10088,Snow,Light,2019-10-13 03:35:00,2019-10-13 03:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10089,Rain,Light,2019-10-15 23:15:00,2019-10-15 23:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10090,Rain,Light,2019-10-16 05:15:00,2019-10-16 05:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10091,Rain,Light,2019-10-19 13:15:00,2019-10-19 13:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10092,Rain,Light,2019-10-19 13:55:00,2019-10-19 16:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10093,Rain,Light,2019-10-19 17:15:00,2019-10-19 17:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10094,Rain,Light,2019-10-21 06:15:00,2019-10-21 06:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10095,Rain,Light,2019-10-21 07:55:00,2019-10-21 08:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10096,Rain,Light,2019-10-21 08:55:00,2019-10-21 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10097,Rain,Light,2019-10-21 22:15:00,2019-10-22 05:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10098,Rain,Light,2019-10-22 06:55:00,2019-10-22 15:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10099,Snow,Light,2019-10-29 01:55:00,2019-10-29 02:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10100,Snow,Light,2019-11-01 12:55:00,2019-11-01 14:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10101,Rain,Light,2019-11-02 02:15:00,2019-11-02 02:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10102,Rain,Light,2019-11-04 00:55:00,2019-11-04 01:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10103,Rain,Light,2019-11-04 01:35:00,2019-11-04 06:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10104,Snow,Light,2019-11-05 22:55:00,2019-11-06 03:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10105,Snow,Light,2019-11-06 04:15:00,2019-11-06 14:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10106,Snow,Light,2019-11-06 18:55:00,2019-11-06 21:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10107,Snow,Light,2019-11-10 21:15:00,2019-11-11 00:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10108,Snow,Light,2019-11-11 01:35:00,2019-11-11 02:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10109,Snow,Light,2019-11-11 13:35:00,2019-11-11 14:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10110,Snow,Light,2019-11-11 14:35:00,2019-11-11 15:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10111,Snow,Light,2019-11-11 20:55:00,2019-11-11 21:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10112,Snow,Light,2019-11-11 21:35:00,2019-11-11 21:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10113,Snow,Light,2019-11-11 22:15:00,2019-11-11 22:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10114,Snow,Light,2019-11-11 23:15:00,2019-11-11 23:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10115,Cold,Severe,2019-11-12 15:35:00,2019-11-12 15:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10116,Snow,Light,2019-11-13 20:35:00,2019-11-13 23:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10117,Rain,Light,2019-11-17 07:55:00,2019-11-17 08:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10118,Rain,Light,2019-11-17 08:55:00,2019-11-17 13:15:00,0.02,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10119,Fog,Severe,2019-11-17 13:15:00,2019-11-17 14:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10120,Fog,Severe,2019-11-18 15:35:00,2019-11-18 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10121,Rain,Light,2019-11-18 23:15:00,2019-11-18 23:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10122,Rain,Light,2019-11-18 23:55:00,2019-11-19 01:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10123,Rain,Light,2019-11-19 01:35:00,2019-11-19 03:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10124,Fog,Severe,2019-11-19 03:35:00,2019-11-19 03:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10125,Rain,Light,2019-11-19 03:55:00,2019-11-19 07:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10126,Fog,Severe,2019-11-19 07:55:00,2019-11-19 12:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10127,Fog,Severe,2019-11-20 05:15:00,2019-11-20 05:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10128,Fog,Severe,2019-11-20 06:15:00,2019-11-20 07:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10129,Fog,Severe,2019-11-20 07:55:00,2019-11-20 10:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10130,Snow,Light,2019-11-20 10:55:00,2019-11-20 11:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10131,Fog,Severe,2019-11-20 11:35:00,2019-11-20 15:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10132,Rain,Light,2019-11-21 04:15:00,2019-11-21 13:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10133,Snow,Light,2019-11-21 13:35:00,2019-11-21 14:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10134,Rain,Light,2019-11-21 14:15:00,2019-11-21 14:35:00,0.01,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10135,Snow,Light,2019-11-21 14:35:00,2019-11-21 15:55:00,0.03,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10136,Rain,Light,2019-11-24 15:55:00,2019-11-24 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10137,Rain,Light,2019-11-24 17:55:00,2019-11-24 18:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10138,Rain,Light,2019-11-24 19:15:00,2019-11-24 19:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10139,Snow,Light,2019-11-27 00:15:00,2019-11-27 12:35:00,0.14,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10140,Snow,Light,2019-11-27 13:35:00,2019-11-27 15:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10141,Snow,Light,2019-11-29 07:55:00,2019-11-29 11:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10142,Snow,Light,2019-11-29 12:15:00,2019-11-29 14:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10143,Fog,Severe,2019-11-29 20:35:00,2019-11-29 22:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10144,Snow,Light,2019-11-29 22:35:00,2019-11-29 23:15:00,0.02,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10145,Snow,Light,2019-11-29 23:35:00,2019-11-30 00:35:00,0.05,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10146,Snow,Light,2019-11-30 02:15:00,2019-11-30 03:15:00,0.05,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10147,Snow,Light,2019-11-30 03:55:00,2019-11-30 06:35:00,0.04,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10148,Snow,Light,2019-11-30 06:55:00,2019-11-30 07:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10149,Fog,Severe,2019-11-30 13:35:00,2019-11-30 15:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10150,Snow,Light,2019-11-30 15:55:00,2019-11-30 15:56:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10151,Fog,Severe,2019-11-30 15:56:00,2019-11-30 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10152,Snow,Light,2019-11-30 16:15:00,2019-11-30 16:55:00,0.02,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10153,Fog,Severe,2019-11-30 18:55:00,2019-11-30 20:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10154,Fog,Severe,2019-11-30 21:55:00,2019-12-01 00:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10155,Snow,Light,2019-12-01 00:35:00,2019-12-01 02:15:00,0.03,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10156,Fog,Severe,2019-12-01 05:35:00,2019-12-01 06:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10157,Snow,Light,2019-12-01 06:35:00,2019-12-01 08:35:00,0.01,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10158,Snow,Light,2019-12-01 09:15:00,2019-12-01 09:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10159,Snow,Light,2019-12-01 10:15:00,2019-12-01 11:16:00,0.04,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10160,Snow,Light,2019-12-01 18:55:00,2019-12-01 19:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10161,Fog,Severe,2019-12-01 19:35:00,2019-12-01 19:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10162,Snow,Light,2019-12-01 20:35:00,2019-12-01 21:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10163,Fog,Severe,2019-12-05 12:35:00,2019-12-05 13:56:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10164,Cold,Severe,2019-12-05 13:56:00,2019-12-05 14:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10165,Fog,Severe,2019-12-09 00:55:00,2019-12-09 13:23:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10166,Snow,Light,2019-12-09 13:23:00,2019-12-09 21:15:00,0.01,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10167,Fog,Severe,2019-12-09 21:15:00,2019-12-09 21:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10168,Snow,Light,2019-12-09 21:35:00,2019-12-09 21:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10169,Fog,Severe,2019-12-09 21:55:00,2019-12-09 22:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10170,Snow,Light,2019-12-09 22:35:00,2019-12-09 22:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10171,Fog,Severe,2019-12-09 22:55:00,2019-12-09 23:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10172,Fog,Severe,2019-12-10 00:15:00,2019-12-10 00:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10173,Snow,Light,2019-12-12 11:36:00,2019-12-12 11:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10174,Fog,Severe,2019-12-13 13:15:00,2019-12-13 14:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10175,Fog,Severe,2019-12-13 15:35:00,2019-12-13 15:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10176,Snow,Light,2019-12-13 15:55:00,2019-12-13 16:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10177,Fog,Severe,2019-12-13 16:15:00,2019-12-13 17:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10178,Snow,Light,2019-12-13 17:35:00,2019-12-13 18:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10179,Fog,Severe,2019-12-14 02:16:00,2019-12-14 07:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10180,Fog,Severe,2019-12-14 07:55:00,2019-12-14 08:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10181,Fog,Severe,2019-12-14 08:35:00,2019-12-14 11:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10182,Snow,Light,2019-12-14 13:35:00,2019-12-14 16:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10183,Fog,Severe,2019-12-14 16:35:00,2019-12-14 17:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10184,Fog,Severe,2019-12-14 18:15:00,2019-12-14 18:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10185,Fog,Moderate,2019-12-14 18:35:00,2019-12-14 18:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10186,Fog,Moderate,2019-12-14 19:15:00,2019-12-14 19:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10187,Snow,Light,2019-12-14 20:15:00,2019-12-14 20:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10188,Snow,Light,2019-12-16 02:15:00,2019-12-16 03:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10189,Fog,Severe,2019-12-17 09:35:00,2019-12-17 09:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10190,Fog,Severe,2019-12-17 10:15:00,2019-12-17 10:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10191,Fog,Severe,2019-12-24 13:55:00,2019-12-24 14:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10192,Fog,Severe,2019-12-25 00:55:00,2019-12-25 09:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10193,Rain,Light,2019-12-25 15:15:00,2019-12-25 15:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10194,Fog,Severe,2019-12-26 02:35:00,2019-12-26 04:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10195,Fog,Severe,2019-12-26 05:15:00,2019-12-26 05:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10196,Snow,Light,2019-12-26 05:35:00,2019-12-26 07:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10197,Fog,Severe,2019-12-26 07:35:00,2019-12-26 07:55:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10198,Snow,Light,2019-12-26 07:55:00,2019-12-26 08:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10199,Fog,Severe,2019-12-26 08:15:00,2019-12-26 09:15:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10200,Fog,Severe,2019-12-26 11:15:00,2019-12-26 12:22:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10201,Fog,Severe,2019-12-27 01:15:00,2019-12-27 01:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10202,Snow,Light,2019-12-28 13:15:00,2019-12-28 13:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10203,Fog,Severe,2019-12-28 17:35:00,2019-12-28 18:35:00,0.0,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10204,Rain,Light,2019-12-28 19:55:00,2019-12-28 20:15:00,0.01,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
W-10205,Rain,Light,2019-12-28 20:35:00,2019-12-28 21:15:00,0.03,US/Central,KAEL,43.6822,-93.3722,Albert Lea,Freeborn,MN,56007
